403,"1:00 PM · Feb 3, 2020",unverified,CNN,1.22E+18,The top general overseeing US operations in Africa advocated for the US keeping a military presence in Africa as the Trump admin considers a major drawdown of troops from the continent in order to better focus on challenges posed by Russia and China
404,"10:39 PM · Feb 2, 2020",unverified,The Guardian,1.22E+18,Shameless': outrage in China over handling of coronavirus outbreak
405,"12:56 PM · Feb 3, 2020",unverified,CNN International,1.22E+18,"There are now at least 179 confirmed cases of Wuhan coronavirus in 27 countries and territories outside mainland China, with Sweden and Spain reporting those country's first cases over the weekend"
406,"5:55 AM · Feb 3, 2020",unverified,Pitt Griffin,1.22E+18,"Hannity asked Trump about the coronavirus. Trump replied ""We've pretty much shut it down."""
407,"1:00 PM · Feb 3, 2020",unverified,Cringe Married Sponge,1.22E+18,God already sent us the HIV infused coronavirus. I’m trusting the plan.
408,"12:19 AM · Feb 3, 2020",unverified,Nikki Haley,1.22E+18,"Allowing China, who has been the #1 leader of intellectual property theft, to lead the UN’s organization on intellectual property would be tone deaf at best. It’s dangerous to give them this much power & allow them control over the issue around the world."
409,"2:14 AM · Feb 3, 2020",unverified,A,1.22E+18,"Liang Wudong, who was treating patients with corona virus in Wuhan, became infected while treating his patients and becomes the first doctor to die for corona virus. A reminder that while everyone tries to avoid it, front line medical staff risk their lives to save others."
410,"1:00 PM · Feb 3, 2020",unverified,Sight Magazine,1.22E+18,Australia evacuates more than 200 people from China as virus deaths rise
411,"12:41 PM · Feb 3, 2020",unverified,BenTallmadge,1.22E+18,"At least 24 provinces, municipalities & other regions have told businesses not to work until Feb 10."
412,"1:00 PM · Feb 3, 2020",unverified,Global Analytica,1.22E+18,Coronavirus evacuation: Qantas flight leaves Wuhan with more than 200 Australians on board
413,"11:39 AM · Feb 3, 2020",unverified,Hindustan Times,1.22E+18," #Coronavirus death toll jumps to 361, more than 17000 now infected"
414,"11:22 AM · Feb 4, 2020",unverified,Anna Fifield,1.22E+18,"A person has died of coronavirus in Hong Kong, which is now the second place outside mainland China to report a death. Carrie Lam has resisted calls to close the border with the mainland, prompting public anger and a strike by medical workers"
415,"3:00 PM · Feb 4, 2020",unverified,"Panay News",1.22E+18,The alarm of terror brought by the outbreak of the novel coronavirus (2019-nCoV) have led to a scarce supply of facemasks in drugstores and other similar distributors here.
416,"3:00 PM · Feb 4, 2020",unverified,"China Daily",1.22E+18,US-listed Chinese companies traded mostly higher on Monday with all of the top 10 stocks by weight in the S&P US Listed China 50 index ending the day on an upbeat note.
417,"3:00 PM · Feb 4, 2020",unverified,KENS 5,1.22E+18,"China virus death toll rises to 425, total cases top 20,000"
418,"3:00 PM · Feb 4, 2020",unverified,"ThePrint",1.22E+18,"Coronavirus has wreaked havoc in just a month across continents. As of January 2020, more than 200 people have died in China and infected more than 10,000. "
419,1.22E+18,unverified,Wale Adetona,1.22E+18,"Coronavirus updated figures:- 362 deaths recorded - More than 17,000 people infected - More than $400 billion wiped off Chinese stock markets today - Virus in 24 countries already - China urgently seeks medical equipments/aids"
420,"3:28 PM · Feb 4, 2020",unverified,Lawrence Sellin,1.22E+18,"A coronavirus R0 (R naught) > 2 value would suggest aerosol transmission. The Chinese state media Xinhua report of hand to mouth transmission is likely disinformation from the Wuhan Institute of Virology, the possible true errant source of the virus. "
421,"4:56 AM · Feb 5, 2020",unverified,Battle Beagle,1.22E+18,An estimated 40 million Americans take psychiatric drugs.
422,"9:40 PM · Feb 4, 2020",unverified,Solomon Yue,1.22E+18,It only means the New Evil Empire🇨🇳can't control #coronavirus! This is worse than Chernobyl.
423,"10:20 AM · Feb 5, 2020",unverified,Heidi Przybyla,1.22E+18,"THREAD: The wealth inequality gap is so huge the U.S. resembles China and Russia more than other advanced democracies like the UK. It's pooling in the hands of the nation's billionaires, who are using it to purchase political power."
424,"6:12 AM · Feb 5, 2020",unverified,China News 中国新闻网,1.22E+18,"The number of newly-cured patients with novel #coronavirus pneumonia has exceeded the new death toll since Jan. 28, indicating that comprehensive treatment for the epidemic is effective, China's health authority announced https://bit.ly/2GSLeHf"
425,"1:52 AM · Feb 4, 2020",unverified,Gordon G. Chang,1.22E+18,"This charge that the #US spread the #coronavirus--see below--illustrates how #China's claims, although ludicrous, are dangerous. https://twitter.com/REHANKHAN534200/status/1224276203672100865 …"
426,"5:08 AM · Feb 5, 2020",unverified,Christy,1.22E+18,"Due to what happened with the Dr's name, China has removed MHA manga <TEMPORARILY>from any website and app. The anime is getting low scores and will probably be removed soon too. As for the MHA new mobile game, since it's made Chinese developers, it was also deleted."
427,"10:26 AM · Feb 5, 2020",unverified,Kevin McCarthy,1.22E+18,"Finally—we have a president who stands up to China and puts America’s workers FIRST. Thank you, President Trump!"
428,"10:26 AM · Feb 5, 2020",unverified,Cameron Lee Cowan,1.22E+18,USMCA and China agreement now. These are better deals relatively speaking. I’m not surprised to hear about them
429,"10:20 AM · Feb 5, 2020",unverified,Estadão,1.22E+18,China tem 490 mortos por coronavírus; navio no Japão tem 10 infectados
430,"9:14 PM · Feb 4, 2020",unverified,Globalnews.ca,1.22E+18,"More than 2,000 hospital workers went on strike in Hong Kong -- demanding that the border with mainland China be shut to ward off the new coronavirus"
431,"10:25 AM · Feb 5, 2020",unverified,Los Angeles Times,1.22E+18,"The World Health Organization has said it does not recommend travel restrictions in  the wake of coronavirus, adding that “countries are cautioned against actions that promote stigma or discrimination.” But about 25,000 flights have been cancelled anyway. "
432,"11:59 PM · Feb 4, 2020",unverified,K-Charts & Translations⁷,1.22E+18,"Pre-orders for Map of the Soul: 7 by China ARMY 🇨🇳 has reached 571,283 copies! This BREAKS MOTS: Persona's overall sales amount and is the highest order amount from China for a Korean artist ever!"
433,"9:48 AM · Feb 5, 2020",unverified,QuickTake by Bloomberg,1.22E+18,"JUST IN: More than 10 people aboard a Japanese cruise liner have tested positive for #coronavirus, Japan's @tbs_news reported, after all 3,000+ passengers were quarantined earlier Tuesday"
434,"10:26 AM · Feb 5, 2020",unverified,"Ebola Extinction",1.22E+18,"hina manufactures 220,000 test kits per day. Should be plenty, let’s hope not needed."
435,"10:50 PM · Feb 4, 2020",unverified,Sdw,1.22E+18,CORONAVIRUS INFECTS 20K Thank GOD President Trump is building our BOARDER WALL Other wise 20K infected could be in the USA with DEMOCRATS POLICY OF OPEN BOARDERS WHO FOUGHT AGAINST WALL Other things come in besides illegals
436,"8:36 AM · Feb 5, 2020",unverified,Rachel Cheung,1.22E+18,"Bus transport sector and airline industry recruiting people to join unions and planning strikes. They are likely the next sectors to take industrial action, after healthcare sector. All are calling for a full border closure to contain #coronavirus epidemic."
437,"10:25 AM · Feb 5, 2020",unverified,Rep Andy Biggs,1.22E+18,"President @realDonaldTrump engineered two legacy building trade agreements, the USMCA and phase one of the U.S.- China trade pact. In doing so, he destroyed the naysayers’ claims that both were impossible. #SOTU"
438,"10:26 AM · Feb 5, 2020",unverified,"Economic Policy Institute",1.22E+18,Trump’s ‘blue-collar boom’ is likely a dud. United States-Mexico-Canada Agreement (USMCA) and a “phase one” deal with China will likely lead to more outsourcing and job loss for U.S. workers. 
439,"11:56 AM · Feb 7, 2020",unverified,"Stefan Molyneux, MA",1.23E+18,"The coronavirus can live for up to 28 DAYS!!! on a hard surface. But hey, let's not interrupt shipping from China!"
440,"12:59 PM · Feb 6, 2020",unverified,Gen (Ret) Rob Spalding,1.23E+18,More propaganda courtesy of the most powerful totalitarian regime in the history of mankind. In fact its secrecy and control may be the end of us all.
441,"11:50 AM · Feb 7, 2020",unverified,Judd Deere,1.23E+18,"Today, @realDonaldTrump spoke with President Xi Jinping of China. President Trump expressed confidence in China’s strength and resilience in confronting the challenge of the 2019 novel coronavirus outbreak."
442,"12:04 PM · Feb 7, 2020",unverified, ₿⃨Ξ⃨Ł⃨,1.23E+18,"Cryptocom is best of World All is up for Price and fees !"
443,"12:04 PM · Feb 7, 2020",unverified,"Rick Hickman",1.23E+18,Chinese Doctor who sounded alarm about CORONAVIRUS has died.
444,"11:36 AM · Feb 7, 2020",unverified,Let_Logic_Loose ,1.23E+18,The 34-year old doctor in Wuhan China who reported about the virus is now dead from the virus! And we’re hearing crickets from China now. Why do the “installations” have to be military? Can’t we EVER get the damn truth? Just once? 
445,"12:04 PM · Feb 7, 2020",unverified,"/r/worldnews",1.23E+18,China’s top court says it was a mistake to quell early “rumors” about the Wuhan virus
446,"5:16 AM · Feb 7, 2020",unverified,André Picard,1.23E+18,"Dr. #LiWenliang, The Chinese Doctor Who Tried to Warn of Outbreak Only To Be Silenced By Police, Is Dead From #Coronavirus At Age 34"
447,"12:02 PM · Feb 7, 2020",unverified,League1,1.23E+18,"Sanders Calls Out DNC for Changing Rules So Bloomberg Can Participate in Next Debate While Keeping Out Gabbard, Yang DNC is run by Communist China "
448,"1:22 AM · Feb 6, 2020",unverified,Washington Examiner,1.23E+18,"Wuhan officials were accused of cremating the dead in secret last week, and a crematorium employee claimed the rumors are true as China adopts ""draconian measures"" to treat the outbreak."
449,"10:07 PM · Feb 5, 2020",unverified,Gates Foundation,1.23E+18,"RT @gatesfoundation: We’re committing up to $100 million for the global response to the 2019 novel coronavirus outbreak. "
450,"9:10 AM · Feb 7, 2020",unverified,Helen Branswell,1.23E+18,"4. #2019nCoV: During Thursday's @WHO press briefing @DrMikeRyan warned against drawing conclusions based on what was then a 1-day dip in the size of case growth. ""We're still in the middle of an intense outbreak & we need to be very careful about making any predictions."""
451,"6:37 PM · Feb 8, 2020",unverified,UST SHS SC,1.23E+18,"The sudden emergence of an illness has caught us off guard. As a precautionary measure, here are some things that you need to know about the 2019 Novel Coronavirus."
452,"7:30 PM · Feb 8, 2020",unverified,Benedict Rogers #StayHomeSaveLives,1.23E+18,"Extraordinary news from #HongKong government. They can't cope & so drafting in staff on a voluntary basis, & retirees This is the crisis #CarrieLam's appalling incompetence, arrogance, intransigence and absence of leadership has led to, combined with #CCP's repression of truth "
453,2020/2/10 2:50,unverified,WHO,1.23E+18,"WHO is offering two online trainings to support the response to the #2019nCoV outbreak. They are available on the open learning platform, http://OpenWHO.org WHO Situation Report 9 February 2020 http://bit.ly/2Hb26cy"
454,"6:54 AM · Feb 10, 2020",unverified,CAN,1.23E+18,Commentary: Novel coronavirus outbreak weighs heavily on global economy https://
455,"7:00 AM · Feb 10, 2020",unverified,"CGTN",1.23E+18,"The Chinese ambassador to the United States, Cui Tiankai (@AmbCuiTiankai) appeared on the U.S. program Face the Nation (@FaceTheNation) to discuss the #coronavirus and how xenophobia threatens the fight against it."
456,"7:00 AM · Feb 10, 2020",unverified,"Coronavirus Live",1.23E+18,People online address Xi Jinping while skipping all the censorship trigger words.
457,"6:58 AM · Feb 10, 2020",unverified,Guo Library,1.23E+18,"#China’s Factories Struggle to Resume Operations After Virus Shutdown. Smaller companies are particularly vulnerable after #coronavirus lockdown that has choked supplies."
458,"7:00 AM · Feb 10, 2020",unverified,"PerfectDailyGrind",1.23E+18,Starbucks CEO on #coronavirus: We won’t hesitate to close more stores in China if needed 
459,"6:54 AM · Feb 10, 2020",unverified,BenTallmadge,1.23E+18,Exclusive: Trump proposes 21% cut in U.S. foreign aid in budget proposal while seeking an increase in funds to counter developing economic threats from China & Russia -
460,"7:00 AM · Feb 10, 2020",unverified,"The Conversation",1.23E+18,"As cities have shut down and residential compounds have issued curfews, social media in China has become more important than ever. But it is a place of rumours and mistruths."
461,"7:00 AM · Feb 10, 2020",unverified,"The Philippine Star",1.23E+18,The Department of Foreign Affairs said the repatriated OFWs on the chartered flight that landed at the Haribon Hangar in Clark Air Base included 29 adults and an infant. They sought to return home from Wuhan City
462,"7:00 AM · Feb 10, 2020",unverified,GolfPunkHQ,1.23E+18,Coronavirus hitting the golf world. Events cancelled in Asia and sadly there are bound to be more!
463,"5:55 AM · Feb 10, 2020",unverified,"Steve Cortes@CortesSteve",1.23E+18,"Today, China’s Ambassador to the US @AmbCuiTiankai did NOT deny that #CoronaVirus emanated from their biological weapons program - a strange interview, to say the least. We need a lot more transparency from China on this virus."
464,"7:00 AM · Feb 10, 2020",unverified,"Bob Skilnik",1.23E+18,"In 2015, more than 5,000 people in the USA died of influenza. Why the hub-bub with SARS and corona virus? The last corona virus bout I had, was years ago. I thought it was from the avocado dip, maybe the bean dip. A walk into the kitchen and I counted 22 empty bottles of Corona."
465,"1:04 AM · Feb 10, 2020",unverified,Michael Rios,1.23E+18,"Chen Qiushi, a citizen journalist who had been doing critical reporting from #Wuhan, the epicenter of the #coronavirus outbreak, went missing on Thursday evening, just as hundreds of thousands of people in #China began demanding freedom of speech online."
466,"7:00 AM · Feb 10, 2020",unverified,"NancyBourque55",1.23E+18,"Please check on everyone. NO family is exempt from losing a family member, friend, neighbor or stranger. #Suicide has become an epidemic that can be helped IF we commit to being part of the solution, not part of the problem. Take it from a #Widow of Suicide, #loss is devastating."
467,"4:00 AM · Feb 12, 2020",unverified,Yahoo Canada News,1.23E+18,"China's coronavirus outbreak poses a ""very grave threat for the rest of the world,"" the World Health Organization said Tuesday."
468,"4:00 AM · Feb 12, 2020",unverified,"GPB News",1.23E+18,"The spread of a deadly new coronavirus is being closely followed by global health officials and the public, with over 31,000 confirmed cases worldwide, over 600 deaths, and 12 cases in the United States so far. "
469,"3:40 AM · Feb 12, 2020",unverified,The Federalist,1.23E+18,"WHO hasn’t said anything about the Chinese government’s deliberate cover-up of the early coronavirus pandemic. Instead, it went out of its way to preserve Beijing’s ego"
470,"4:00 AM · Feb 12, 2020",unverified,coronavirus.dev,1.23E+18,"The suggestion by an epidemiologist in China that the incubation period of the new coronavirus could be even 24 days should be treated with great caution, said a senior health official within the World Health Organization (WHO)," 
471,"3:59 AM · Feb 12, 2020",unverified,The Washington Times,1.23E+18,"Outside of China, 27 countries and territories have confirmed more than 330 cases of the #coronavirus, including suspected cases of “onward transmission” in people who have not stepped foot in China.http://"
472,"5:58 PM · Feb 10, 2020",unverified,China Daily,1.23E+18,"Chinese pop singer #ZhangYixing has invited fans to work together with him on a new song dedicated to frontline workers fighting against novel #coronavirus. Lots of fans have since uploaded their own work, and Zhang Yixing has praised their creativity."
473,"4:00 AM · Feb 12, 2020",unverified,"Alex Richards@cxinsider",1.23E+18,The Wuhan virus could blow up the game China's been playing with its economy for years by @lopezlinette https://buff.ly/37t0GFv  via @businessinsider
474,"12:47 AM · Feb 12, 2020",unverified,MechaGaijinKaiju,1.23E+18,It only took a default on 3% of sub-prime mortgages to cause the 2008 recessions.
475,"4:00 AM · Feb 12, 2020",unverified,"Peter Greco",1.23E+18,"COVID-19: Coronavirus FINALLY Has a Name After 1,018 DEATHS"
476,"4:00 AM · Feb 12, 2020",unverified,Spiritual_Patriot,1.23E+18,WHO Gives Coronavirus a New Name to Prevent ‘Stigmatization’
477,"5:15 PM · Feb 5, 2020",unverified,Dryad Global,1.23E+18,#breaking Coronavirus live updates: China deaths pass 490 as 10 test positive on cruise ship in Japan
478,"4:00 AM · Feb 12, 2020",unverified,"Diana S",1.23E+18,Bill and Melinda Gates Pledge $100 Million to Coronavirus Response
479,"4:00 AM · Feb 12, 2020",unverified,"ET Auto",1.23E+18,"ETAuto | Coronavirus outbreak could disrupt supply chains in mid-term: Ind-Ra "
480,"4:00 AM · Feb 12, 2020",unverified,"dawahnigeria",1.23E+18,"Elderly Chinese woman fully recovers from Coronavirus in UAE DUBAI: An elderly Chinese woman has fully recovered in the UAE after she had Coronavirus diagnosed"
481,"6:49 AM · Feb 14, 2020",unverified,Johnathan Irwin,1.23E+18,"Keep saying it's ""Just the flu"" when the deathtoll keeps climbing, the infection rate keeps skyrocketting, and the CCP is in such a panic that they're failing at keeping the information of what exactly is happening from getting out any more. THIS. SHIT. AIN'T. FLU"
482,"1:46 PM · Feb 12, 2020",unverified,China Daily,1.23E+18,"In the name of #JHope, fans of k-pop group #BTS's member Jeong Ho-seok donated 1,640 masks to the north district of Gwangju, South Korea in celebration of his birthday. These masks will be used to help vulnerable groups in the face of the #coronavirus. @BTS_twt #JhopeBirthday"
483,"7:28 AM · Feb 14, 2020",unverified,O. Bula-Escobar,1.23E+18,"China’s coronavirus outbreak has slammed its demand for Iranian crude oil, dealing another blow to the Islamic Republic’s embattled economy"
484,"8:19 AM · Feb 14, 2020",unverified,"Zelta",1.23E+18,where did i say that? if 1 in 14 people in europe get infected then with the coronavirus mortality rate then 1 million people could die. probably wont happen but you cant just say its impossible lool
485,"8:02 AM · Feb 14, 2020",unverified,AFP news agency,1.23E+18,China reports 116 more deaths in coronavirus epicentre
486,"8:20 AM · Feb 14, 2020",unverified,patrick thompson,1.23E+18,"In 2014, a group of single people in China bought every odd-numbered seat at a movie theater on Valentine's Day so that couples couldn't sit together."
487,"2:18 AM · Feb 14, 2020",unverified,Marissa,1.23E+18,Singapore Govt handling the coronavirus like a champ
488,"1:18 AM · Feb 14, 2020",unverified,CDC,1.23E+18,CDC and @TexasDSHS confirm a traveler returned from China and quarantined at the Joint Base San Antonio-Lackland tested positive for new coronavirus. This #COVID19 case is the 15th reported in the US.
489,"1:06 AM · Feb 14, 2020",unverified/1228111646163423232,标量的,1.23E+18,Some people say that racism will die out when certain generations die but it won't because they keep teaching their children & grandchildren how to be racist and ignorant.
490,"8:18 AM · Feb 14, 2020",unverified,"CNBC International@CNBCi",1.23E+18,"Coronavirus live updates: China's Hubei province reports 116 more deaths and 4,823 new cases"
491,"8:19 AM · Feb 14, 2020",unverified,"Eric Cheng@yperic",1.23E+18,Covid-19 outbreak: Cleaners work more hours on disinfection as firms struggle to meet soaring demand 
492,"8:06 AM · Feb 14, 2020·",unverified,BBC News (World),1.23E+18,Coronavirus: Why have two reporters in Wuhan disappeared?
493,"8:20 AM · Feb 14, 2020",unverified,"Kondwani M",1.23E+18,American televangelist Jim Bakker is selling a liquid that allegedly ‘kills’ the coronavirus for $300
494,"6:54 AM · Feb 14, 2020",unverified,DeeDee,1.23E+18,"I can’t decide if I’d rather be quarantined on a cruise ship with corona virus - or be locked in a room with Pelosi for an hour. Most recover from the virus…"
495,7:03 AM · Feb 14,unverified,Jeremy Corbyn,1.23E+18,"It's disgraceful that the Chinese community have faced increased racism and over 50% business losses since the coronavirus outbreak. I've come to Chinatown here in Manchester, a city that has been twinned with Wuhan for 33 years. We stand in solidarity with the Chinese community."
496,"8:20 AM · Feb 14, 2020",unverified,"Corrine",1.23E+18,Non of you are working for the people. You will always be remembered as the shameful losers that your are
497,"12:38 AM · Feb 14, 2020",unverified,Jordan Sather,1.23E+18,Scientists are racing to get the vaccine on the market in record time
498,"8:03 AM · Feb 14, 2020",unverified,"The Spectator Index@spectatorindex",1.23E+18,"BREAKING: 116 new coronavirus deaths in Hubei Province, China."
499,"8:01 AM · Feb 13, 2020",unverified,"The Spectator Index@spectatorindex",1.23E+18,"Coronavirus deaths by date. 13th of January: 1 20th of January: 6 27th of January: 106 3rd of February: 425 10th of February: 1016 Today: 1355"
