411,"3:24 AM · Jan 24, 2020",TRUE,Darren of Plymouth,1.22E+18,"As reports come in that the Chinese authorities have been covering up the scale of the #coronovirus outbreak in Wuhan, so do the first videos of people dropping like flies. 20 million people have been quarantined and prevented from travelling... but millions already have!"
412,"11:27 PM · Jan 23, 2020",TRUE,Milo,1.22E+18,"Me seeing the doomsday clock going to a 100 seconds, Australia on fire and the coronavirus all trending on the same day"
413,"3:59 AM · Jan 24, 2020",TRUE,Marty,1.22E+18,"China Lockdown Extends to Five Cities, 20 Million People over Wuhan Virus "
414,"12:36 AM · Jan 24, 2020",TRUE,Matthew VanDyke,1.22E+18,Did anyone notice that #China just quarantined 20 million people by confining them to three cities to contain the outbreak of a new #virus? Sounds like the opening scene of a #zombie movie... 
415,"3:24 AM · Jan 24, 2020",TRUE,Darren of Plymouth,1.22E+18,"As reports come in that the Chinese authorities have been covering up the scale of the #coronovirus outbreak in Wuhan, so do the first videos of people dropping like flies. 20 million people have been quarantined and prevented from travelling... but millions already have!"
416,"3:13 AM · Jan 24, 2020",TRUE,Helen Raleigh,1.22E+18,"Chinese authorities’ control of information has been amazingly effective. Last week when I spoke to friends in Wuhan about #coronovirus , they dismissed what I said as fake news. Now they are trapped in the city, a giant cage guarded by policemen and soldiers."
417,"1:33 AM · Jan 24, 2020",TRUE,Intelligence Fusion - Europe,1.22E+18,A man is being treated for symptoms associated with #Wuhanvirus at the Royal Victoria Hospital in #Belfast
418,"3:04 AM · Jan 24, 2020",TRUE,Jack Posobiec,1.22E+18,BREAKING: Beijing has cancelled Chinese New Year celebrations due to the outbreak of the Wuhan virus
419,"2:24 AM · Jan 24, 2020",TRUE,PM Breaking News,1.22E+18,"Breaking: The following 7 cities in China are on lockdown to prevent the spread of nCov, or novel coronavirus: Wuhan, Huanggang, Ezhou, Zhijiang, Qianjiang, Chibi, Xiantao. Over 22 million people in total are under lockdown orders."
420,"3:45 AM · Jan 24, 2020",TRUE,wsj,1.22E+18,Stocks around the world slumped Thursday as China locked down two more cities to try to contain the coronavirus outbreak 
421,"2:47 AM · Jan 24, 2020",TRUE,Cali Dreaming NaphiSoc,1.22E+18,"#BREAKING PRC has ordered its Central Command soldiers in PLA to seal off #Wuhan - a city of 11 million - just seal it off and be in biological warfare gear when doing it. Yet, CDC and WHO are ""nothing to see here move on"
422,"3:58 AM · Jan 24, 2020",TRUE,"Neusroom",1.22E+18,"Preliminary investigations by Chinese authorities suggested that the Wuhan coronavirus was contracted from snakes, which were on sale at the Huanan seafood market in Wuhan, Hubei Province, China."
423,"3:58 AM · Jan 24, 2020",TRUE,Daniel Sinclair,1.22E+18,"There are more first person accounts of Wuhan's gridlock here. Airports. Streets. Hospitals. Again, tens of millions are trapped within this, many unknowingly incubating. Their ability to freely roam is shrinking w/ every comment from Chinese authorities."
424,"9:35 PM · Jan 23, 2020",TRUE,EarthShakerPH,1.22E+18, BREAKING: Singapore and Macau just confirmed their first case of the novel #coronavirus (2019-ncoV). 
425,"3:58 AM · Jan 24, 2020",TRUE,"The Albany Herald",1.22E+18,"Wuhan coronavirus is not yet a public health emergency of international concern, WHO says"
426,"3:06 AM · Jan 18, 2020",TRUE,NP,1.22E+18,"The U.S. will begin — at JFK, LAX and SFO — screening passengers who are traveling from Wuhan, China, for a virus that has caused a pneumonia outbreak in that city. The CDC says at this moment the risk of infection to the general American public is low."
427,"3:58 AM · Jan 24, 2020",TRUE,SnewsHound,1.22E+18,"The Real Umbrella Corp: Wuhan Ultra Biohazard Lab Was Studying ""The World's Most Dangerous Pathogens"" | Zero Hedge"
428,"3:58 AM · Jan 24, 2020",TRUE,WADEL STRUZIK,1.22E+18,"Sickened 644 globally, killed 17 in Wuhan....ou tof a population of 7 billion....Not really an emergency"
429,"3:58 AM · Jan 24, 2020",TRUE,"Cloudbyte - Parent Lv24, The Corona Tales",1.22E+18,"Years ago, there was this scientific forum, they were asked what could be the most probably way for mankind to end. War, asteroid impact, global warming, etc. First probable cause was an engineered plague. Curiously they quarantined Wuhan and cancelled all new year celebrations"
430,"3:45 AM · Jan 24, 2020",TRUE,wsj,1.22E+18,"Stocks around the world slumped Thursday as China locked down two more cities to try to contain the coronavirus outbreak "
431,"3:57 AM · Jan 24, 2020",TRUE,"shiver me whiskers! I am not the real kwazii",1.22E+18,"The problem with Chinese is they are not very good at managing crises.  I suspect this is not some ""random"" occurrence of virus.  Probably something got leaked from a research center in Wuhan by accident.  Like ASF that wiped out half of the pig population in China the past year."
432,"3:45 AM · Jan 24, 2020",TRUE,CNN Breaking News,1.22E+18,"A World Health Organization emergency committee decides it is ""too early"" to declare the Wuhan coronavirus a public health emergency of international concern"
433,"2:35 AM · Jan 24, 2020",TRUE,Gehenna1986_BTS,1.22E+18,"This deadly #coronavirus was spread fr #Wuhan (China) to many countries just in days and kill 17 ppl. Maybe thousand ppl carrying pathogens are traveling around the world It’s spread fr human to human via air and still have no vaccines Pls read it & reduce the risk of infection." 
434,"2:08 AM · Jan 24, 2020",TRUE,Jack Posobiec,1.22E+18,Wuhan Coronavirus blamed on bat soup as pics emerge of people eating the Chinese delicacy
435,"3:24 AM · Jan 24, 2020",TRUE,Darren of Plymouth,1.22E+18,"As reports come in that the Chinese authorities have been covering up the scale of the #coronovirus outbreak in Wuhan, so do the first videos of people dropping like flies. 20 million people have been quarantined and prevented from travelling... but millions already have!"
436,"1:16 PM · Jan 23, 2020",TRUE,Sui-Lee Wee 黄瑞黎,1.22E+18,"I’m in Singapore, more than 3000 kilometers away from Wuhan, and am trying to get face masks for our trip back to Beijing. Asked at five shops and they are all sold out."
437,"2:09 AM · Jan 24, 2020",TRUE,CBC News Alerts,1.22E+18,"China confirms 1st death outside Wuhan from new coronavirus outbreak. Death of man near Beijing brings death toll to 18, with 634 others infected. City of Xianning, adjacent to Wuhan, also placed under quarantine; total number of people affected rises to more than 20 million."
438,"3:13 AM · Jan 24, 2020 ",TRUE,Rusty Surette,1.22E+18,NEWS ALERT: The Brazos County Health District is investigating a suspected case of the 2019 Novel Coronavirus. 
439,"3:47 AM · Jan 24, 2020",TRUE,"Herbert Reed@Herbert_L_Reed",1.22E+18,"584 dead. 575 were in China. Coronavirus not yet 'emergency' outside China, "
440,"11:50 PM · Jan 23, 2020",TRUE,巴丢草 Badiucao,1.22E+18,"HanKou hospital, probably today Tons of patients with fever or flu. its scary time！"
441,"3:35 AM · Jan 24, 2020",TRUE,Jack Posobiec,1.22E+18,CCP bots are now attacking my tweets with disinfo that the US created the Wuhan virus as a biological attack on China
442,"1:40 PM · Jan 24, 2020",TRUE,CNN,1.22E+18,"So far, 830 cases of the Wuhan coronavirus have been confirmed in mainland China, including 26 deaths."
443,"9:37 PM · Jan 24, 2020",TRUE,Jack Posobiec,1.22E+18,China has shut down the Great Wall as the Wuhan Virus Outbreak spreads
444,"9:59 PM · Jan 24, 2020",TRUE,"Kwan Yeong Ng",1.22E+18,Wuhan case showed the world how selfish human can be…
445,"7:17 PM · Jan 24, 2020",TRUE,Thomas Yau,1.22E+18,A screengrab of a video posted by the same person (left) and a Xinjingbao photo about Wuhan's quarantine measures taken at Red Cross Hospital.
446,"3:53 PM · Jan 24, 2020",TRUE,Terrence Daniels,1.22E+18,"Disturbing  Leaked Video shows People literally falling over as they succumb to Virus. 10 cities 33 million people have now been quarantined. 1 case found outside quarantine area This Morning."
447,"7:15 PM · Jan 24, 2020",TRUE,The China Hegemony Daily,1.22E+18,"Wuhan is the latest crisis to face China's Xi, and it's exposing major flaws in his model of control "
448,"9:47 PM · Jan 24, 2020",TRUE,CNN International,1.22E+18,"Among the sites closed in China due to Wuhan coronavirus: • The Forbidden City • A section of the Great Wall of China • Shanghai Disney Resort • McDonalds restaurants in five cities • The Bird's Nest stadium • National Museum of China"
449,"9:59 PM · Jan 24, 2020",TRUE,candece,1.22E+18,"It’s not confirmed yet, but the student just got back from Wuhan and is showing symptoms . They better contain it, bc if you can’t get ppl to stay home with the common flu, then who knows how fast this will spread. "
450,"9:57 PM · Jan 24, 2020",TRUE,Eunice Yoon,1.22E+18,"#China did something similar during SARS outbreak in 2003. Beijing built hospital in 7 days. Wuhan hospital being built with pre-fab parts and aims to keep #WuhanCoronovirus patients isolated with pooled medical resources, state media says. "
451,"9:57 PM · Jan 24, 2020",TRUE,Petri Mäkelä,1.22E+18,"If I read this right, the internet traffic from #Wuhan is down 15-20%. As people can't stay out or travel one would expect the internet connectivity to go up and not down? Either communications are disrupted or 1,5-2 Million people gradually dropped offline?#coronavirus"
452,"2:22 AM · Jan 24, 2020",TRUE,Jack Posobiec,1.22E+18,"Huge Was just told by a Chinese reporter that CCP authorities are allowing disinformation to spread on social media to downplay to the full extent of the Wuhan virus outbreak"
453,"9:46 PM · Jan 24, 2020",TRUE,Dr. Dena Grayson,1.22E+18,"Hospitals in #China over “overwhelmed” due to the #CoronavirusOutbreak, and a 1000-bed mobile hospital reportedly will be built in #Wuhan (the epicenter) within 10 days(!). Unfortunately, this outbreak will get worse (likely MUCH worse) before it gets better"
454,"9:58 PM · Jan 24, 2020",TRUE,"Xiaoji Song 晓霁",1.22E+18,"It's the history, the 404, the deleted posts, the appeared activists and journalists, the arrested citizens who spread the news, the system that makes people of Wuhan being scared of speaking out and just trying to save themselves and their families."
455,"3:01 PM · Jan 24, 2020",TRUE,Olivia Siong,1.22E+18,"Wuhan doctors cited in Chinese media reports now say that fever, fatigue and cough are now not the only first signs of coronavirus infection. Other symptoms include - nausea, vomiting, diarrhoea, headaches, chest tightness, muscle soreness and even conjunctivitis."
456,"9:58 PM · Jan 24, 2020",TRUE,Zeva Zeva,1.22E+18,End of the world': Wuhan a ghost town under quarantine 
457,"8:23 AM · Jan 24, 2020",TRUE,Chris Buckley 储百亮,1.22E+18,Friday is the eve of the Lunar New Year celebrations 除夕 and it’s going to be a melancholy and worrisome time for many in China. In Wuhan I’ve run into several migrant workers from Henan who can’t leave. But what about those who have already left to home towns and villages?
458,"10:35 AM · Jan 24, 2020",TRUE,Alexandra Stevenson,1.22E+18,Travel plans on hold. Train stations quiet. Movie theaters empty. Cities locked down. A mysterious virus has gripped the world’s most populous country. Economists are beginning to worry that the virus could spell disaster to an economy already hobbled 
459,"9:58 PM · Jan 24, 2020",TRUE,Cool Breeze,1.22E+18,Global carmaker and luxury brands hit as coronavirus shuts down Wuhan
460,"9:51 PM · Jan 24, 2020",TRUE,NTU Singapore,1.22E+18,"To keep yourself and your family members safe and healthy this festive season, here are some simple tips via The Straits Timeshttps://www.straitstimes.com/singapore/health/wuhan-virus-how-to-keep-safe-and-calm-this-chinese-new-year …. Visit the MOH website for updates on the coronavirus at http://www.moh.gov.sg ."
461,"9:32 PM · Jan 24, 2020",TRUE,William Yang,1.22E+18,"So how is life like in #Wuhan 24 hours after the lockdown was enforced? Most sources told me the city was mostly quiet and the streets were empty. One source confirmed that while vegetables and other main ingredients at local groceries were gone very quickly, ..."
462,"8:56 PM · Jan 24, 2020",TRUE,Victor PBc,1.22E+18,Googled bout the #Wuhan #Coronavirus just to find out the world had a new plague starting around the same date for the last few centuries.
463,"4:44 AM · Jan 24, 2020",TRUE,Spencer Fernando,1.22E+18,"Virologist Who Visited Wuhan Says Coronavirus Epidemic Situation ""Out Of Control""."
464,"9:51 PM · Jan 24, 2020",TRUE,Taiwan Formosa Club,1.22E+18,"Wuhan Pneumonia Breaking: Shanghai City, China is officially on lockdown as of 24th Jan. Death toll rised to 32people in Shanghai alone, which has higher death rate than Wuhan, reported by Shanghai Ruijin Hospital"
465,"12:30 PM · Jan 24, 2020",TRUE,Counter Propaganda Division,1.22E+18,The maximum employees of #CPEC are from #Wuhan .
466,"9:57 PM · Jan 24, 2020",TRUE,"Far Cry",1.22E+18,"Now 830+ known cases and 27 virus-related deaths, only in China."
467,"9:42 PM · Jan 24, 2020",TRUE,BNO Newsroom,1.22E+18,"NEW: More than 1,200 people with fever have gone to hospitals in Xiaogan, a city near Wuhan, according to a local newspaper"
468,"3:13 AM · Jan 24, 2020",TRUE,,1.22E+18,"Many patients in Wuhan fell on the streets, hospital outpatient halls and other places."
469,"7:49 PM · Jan 24, 2020",TRUE,ming ,1.22E+18,"Ten Bar has donated the following personal protective equpment to Wuhan Wuchang Hospital: - 1000 protective clothing - 1000 protective caps - 1000 disposable gloves"
470,"4:53 PM · Jan 24, 2020",TRUE,Indo-Pacific News,1.22E+18,"Drone footage of the the new hospital construction site in #Wuhan, #China for confirmed cases of #coronavirus. It'll take only 6 days to build. Yes, unbelievable, but they did the same during the SARS crisis."
471,"9:46 PM · Jan 24, 2020",TRUE,Dr. Dena Grayson,1.22E+18,"Hospitals in #China over “overwhelmed” due to the #CoronavirusOutbreak, and a 1000-bed mobile hospital reportedly will be built in #Wuhan (the epicenter) within 10 days(!). Unfortunately, this outbreak will get worse (likely MUCH worse) before it gets better."
472,"7:24 PM · Jan 24, 2020",TRUE,CNN,1.22E+18,The scientist who helped China fight SARS in 2003 has been tapped to lead a national research team of 14 experts in the fight against Wuhan coronavirus
473,"9:46 PM · Jan 24, 2020",TRUE,Dr. Dena Grayson,1.22E+18,"Hospitals in #China over “overwhelmed” due to the #CoronavirusOutbreak, and a 1000-bed mobile hospital reportedly will be built in #Wuhan (the epicenter) within 10 days(!). Unfortunately, this outbreak will get worse (likely MUCH worse) before it gets better"
474,"4:30 PM · Jan 24, 2020",TRUE,Chris Buckley 储百亮,1.22E+18,Some Wuhan residents have told me that food is hard to come or expensive by because markets and shops are closed. At least the Walmart I dropped into has fresh fruit and vegetables on the shelves. What are other people with friends or family in Wuhan hearing?
475,"3:56 PM · Jan 23, 2020",TRUE,JewJew,1.22E+18,"For all the #BlackPink fans who just learned about the #Coronavirus that is spreading particularly in Wuhan, China. Here is a video explaining about the disease. Please RT for public awareness. And let us all pray for the safety of #Lisa who is currently still in China. (Ctto)"
476,"9:56 PM · Jan 24, 2020",TRUE,Rutgers Global Health Institute,1.22E+18,"Concerned about Wuhan #coronarovirus? @Rutgers_NJMS asst. prof. Dr. Debra Chew, former @CDCgov epidemic intelligence officer, discusses the evolving outbreak & advises on how stay healthy."
477,"11:13 PM · Jan 23, 2020",TRUE,巴丢草 Badiucao,1.22E+18,"message from a frontline doc in Wuhan，the reason for the stopped growing number of infected #WuhanPneumonia is because the hospitals has run out virus test kit… This is not a joke from soviet union，this is China now！"
478,"12:31 PM · Jan 24, 2020",TRUE,"Brahma Chellaney@Chellaney",1.22E+18,"""In 2004, a SARS virus 'leaked' from a lab in Beijing. And when China set up a lab in Wuhan in 2017 to study some of the most dangerous pathogens, U.S. scientists warned of a similar leak from Wuhan."""
479,"7:31 AM · Jan 24, 2020",TRUE,Kenneth Roth,1.22E+18,Beijing's attacks on political freedom and the rule of law in Hong Kong are jeopardizing much of what makes the city great. 
480,"9:57 PM · Jan 24, 2020",TRUE,Jonathan Rockoff,1.22E+18,"China’s viral outbreak is straining the resources of front-line hospital staff in epidemic-stricken Wuhan, who have been forced to turn away patients"
481,"9:57 PM · Jan 24, 2020",TRUE,"Eunice Yoon",1.22E+18,"#China did something similar during SARS outbreak in 2003. Beijing built hospital in 7 days. Wuhan hospital being built with pre-fab parts and aims to keep #WuhanCoronovirus patients isolated with pooled medical resources, state media says. "
482,"9:57 PM · Jan 24, 2020",TRUE,Tekkan,1.22E+18,Wuhan city is like #HKPoliceTerrorism shut down
483,"1:52 PM · Jan 24, 2020",TRUE,The Star,1.22E+18,"Wuhan virus: 830 confirmed cases in China, death toll rises to 25"
484,"9:30 PM · Jan 24, 2020",TRUE,QuickTake by Bloomberg,1.22E+18,China has started construction on a special hospital in Wuhan to be used to treat coronavirus-infected patients.
485,"9:40 AM · Jan 24, 2020",TRUE,CNN International,1.22E+18,"The first person diagnosed with the Wuhan coronavirus in the US is being treated by a few medical workers and a robot. The robot, equipped with a stethoscope, is helping doctors take the man's vitals and communicate with him through a large screen. "
486,"4:27 PM · Jan 24, 2020",TRUE,Hong Kong News,1.22E+18,"SCMP: Wuhan coronavirus: Cathay Pacific offers refunds on all mainland China flights until end of February, as Hong Kong’s tour agents cancel bookings"
487,"9:45 AM · Jan 24, 2020",TRUE,Dr Jason Leong,1.22E+18,"In light of the Wuhan virus panic, I would like to urge all tourists and visitors from China to…"
488,"9:51 PM · Jan 24, 2020",TRUE,Anup Kaphle,1.22E+18,Officials confirm novel coronavirus in Nepali man who returned from Wuhan earlier this month
489,"9:34 PM · Jan 24, 2020",TRUE,Deep State Exposed,1.22E+18,China built a lab to study SARS and Ebola in Wuhan - and US scientists warned in 2017 that a virus could 'escape' the facility located in the same city that's at the coronavirus outbreak's center!
490,"2:20 AM · Jan 22, 2020",TRUE,Sara Sawyer,1.22E+18,"To all you young grasshoppers out there, if the #Wuhan virus is making you want to know more about viral zoonosis, check out our recent Essay explaining how it works.  "
491,"9:32 PM · Jan 24, 2020",TRUE,William Yang,1.22E+18,"So how is life like in #Wuhan 24 hours after the lockdown was enforced? Most sources told me the city was mostly quiet and the streets were empty. One source confirmed that while vegetables and other main ingredients at local groceries were gone very quickly, ..."
492,"9:46 AM · Jan 24, 2020",TRUE,Doctorado Medicina de la Conservación,1.22E+18,"Snake or not snake origin of CoV pneumonia epidemic from Wuhan, China"
493,"9:28 PM · Jan 24, 2020",TRUE,William Yang,1.22E+18,"First of all, happy Lunar New Year to all of you from #Taipei. I have just wrapped up a 14-hour-day at work, spending most of my time contacting experts and trying to get more updates from sources in #Wuhan, the epicenter of a public health crisis."
494,"10:07 AM · Jan 24, 2020",TRUE,HalleluYah,1.22E+18,"Wuhan where people lacks food and medical resources"
495,"9:45 AM · Jan 24, 2020",TRUE,Dr Jason Leong,1.22E+18,"In light of the Wuhan virus panic, I would like to urge all tourists and visitors from China to…"
496,"9:29 PM · Jan 24, 2020",TRUE,CNN Philippines,1.22E+18,BREAKING: Five-year-old Chinese boy in Cebu under investigation tested negative for Wuhan coronavirus
497,"2:30 PM · Jan 24, 2020",TRUE,The Lowy Institute,1.22E+18,"""Beijing—and the WHO authorities that bend to its will—is allowing political and diplomatic sensitivities to interfere with the administration of global health and safety."" "
498,"8:12 AM · Jan 23, 2020",TRUE,The Star,1.22E+18,Wuhan virus: Rats and live wolf pups on the menu at China food market linked to virus outbreak
499,"9:56 PM · Jan 24, 2020",TRUE,"Lee Williams",1.22E+18,"If live foxes, crocodiles, wolf puppies, giant salamanders, snakes, rats, peacocks, porcupines, camel meat and other game weren’t on the menu @ Wuhan market, they needn’t bother"
